x_1,x_2,label
0.13800399164330399,0.1574779222430666,0
0.11903822225147347,-0.10938736649639745,0
-0.01717038212202585,0.17267543397622892,1
-0.17911152299009467,-0.1618183244606226,0
-0.1465819457865622,-0.19037688024347318,0
0.01102354266396021,-0.004863399661249415,1
0.10103640431783895,0.18896326605436112,0
0.2645054296533697,0.12277999676385029,0
-0.060392236876550265,0.10766769566581298,1
0.010559099171261075,-0.16310990044216822,1
-0.030190947371106516,0.1326424736450118,1
0.07629534933230518,-0.07002272653242847,1
-0.06574445784807398,-0.2232249270181632,0
-0.145656540864549,0.10833359792623236,0
-0.18323084963633982,0.03167576135794463,1
-0.09251982705277496,-0.04620523846628706,1
-0.0737410229707474,0.06254094062798873,1
0.29085649269443586,-0.09258402262825237,0
0.006536563468651253,-0.0006169599690602911,1
0.0019603242131375352,0.16783900522869952,1
0.09045955916487898,0.20268870914005363,0
0.264652668642777,-0.041028377977671594,0
-0.14858126975065675,0.09794591658669935,0
0.006773136922771923,0.0036231377220494057,1
-0.25421042642833186,-0.05788495852852145,0
-0.0060823122031401665,-0.1443705277054,1
-0.05542888617822165,0.2337780567047354,0
-0.0954146794492156,-0.01007252833865948,1
-0.12549055087378355,0.20289157269790417,0
0.061448820716356926,0.08557124160268371,1
0.0009167542654453819,-0.0035089016944968043,1
-0.004764735717103345,-0.21740639795641103,1
0.13177980319882338,0.1435467714538313,0
-0.03767176231120665,-0.19787790280260584,1
-0.012503791217353713,-0.16875917070147942,1
-0.20869842310927475,0.03040718128438719,1
0.2192060828206244,-0.11174848792067625,0
0.04669470340822148,-0.35908426465661736,0
-0.006223392911043263,-0.05445159874601125,1
0.18434646214907077,0.02852374720089457,1
0.16462010619519832,0.17764838796494845,0
-0.05070442948205724,0.012570652495210895,1
0.02151421514821709,0.12030437926188092,1
0.28049605461395577,0.05687393555122608,0
-0.15170375013408474,0.21294034262903563,0
-0.19327593265969434,-0.14961993350855463,0
-0.09057284211331955,0.0442141578816706,1
0.006180853039089925,-0.004861458045475621,1
0.03254899761374245,-0.011551953529131955,1
0.132747840717623,-0.040979370010979295,1
-0.1391660510597474,0.15059611256046576,0
-0.07550259993157346,-0.0033460752694085237,1
-0.03931847720599599,-0.3131686647465756,0
-0.18832656337490133,0.08028390675547001,0
-0.3285255823629872,0.005385191969800021,0
-0.023287058730270697,-0.21264080419209383,1
-0.13694057716777092,-0.05512185760291241,1
-0.037511373652061135,-0.05625305690049314,1
0.1455155771903422,0.1086067841337646,0
0.09349036339414783,-0.19621666094210455,0
-0.007350024139225384,0.024213796776166377,1
0.1519332491814177,-0.21206418963218124,0
-0.024343101407081392,0.018028875038594693,1
0.19044702926587156,-0.008580212541879571,1
0.0027502627963361453,-0.0011696338981656016,1
-0.17296391727537358,-0.02906927743653428,1
0.1718495759223818,0.08223690105833815,0
0.030145562046765256,0.03802038829387925,1
-0.13827657012665928,0.009904974426572411,1
0.09061677253164434,0.0035311574537417903,1
-0.1587734521383936,-0.10198629816946123,0
-0.051497818421700564,0.2936668265178979,0
0.09275307546771566,-0.007184196228649207,1
0.08333627744109078,-0.006726611426984832,1
-0.038498459416352236,0.29977831542888955,0
0.1448197967990277,-0.09848815742737356,0
-0.23056486676221832,0.12573828402672438,0
-0.11856907273265412,0.15212901243271612,0
0.1071939404942317,0.3102499174303224,0
0.171421236253875,-0.1303197516155676,0
0.060843762977823596,-0.3337966717622277,0
-0.04856802018411829,-0.12678252810076973,1
-0.11096335660361573,0.11194912898997496,0
-0.0005131435531954665,0.05622583025735174,1
0.23685792376000855,-0.11273889890716442,0
-0.024069993494104044,-0.36609030000714776,0
0.2846547681698313,-0.10375183116352675,0
0.04265485186708123,0.11825600033145077,1
-0.09196021964349468,0.21094803636126488,0
-0.3354610814704271,-0.039886434832416016,0
-0.042193558734618386,-0.058693073402445076,1
-0.16819951305547853,0.177201893081742,0
-0.10572681208559048,0.1509707297922068,0
-0.02323119138585728,-0.020192395272879016,1
0.12411309354733738,0.20894633064661067,0
0.029580862694118727,0.10126517515379307,1
0.31175936148254974,0.11077759952035252,0
-0.04130904704959015,0.00569475131814994,1
-0.020447169384650705,0.007858337449425629,1
0.3042689009235754,-0.06242377782598371,0
0.18813536266501374,-0.03165768764544138,1
0.08387993598418772,-0.15501362268103275,0
-0.10890650719117694,-0.13857690560816133,0
0.012024548241868799,0.343172522469233,0
0.02777875914703026,-0.020179834280954493,1
0.22424894952724694,0.09529842784849603,0
-0.3041808769525576,0.027543808386368447,0
-0.2690043206335662,-0.03716185275187694,0
0.1382960600855234,0.01759461712116511,1
0.17602584080179132,0.023327395457088118,1
-0.050237193496798914,0.18333020397010133,1
-0.003512286740984651,-0.027901739071900047,1
-0.0072497559175123735,-0.0636956993437203,1
0.16960824006542,-0.15707461881816825,0
-0.007797827019862174,0.31479489492149404,0
0.08149222359977985,-0.2164070716989421,0
-0.003164017959417996,-0.37680690162482916,0
-0.0773646090935122,0.31441648070658906,0
0.00010928066065007086,-0.0006058656661184424,1
-0.09677240743876177,-0.15921368199732683,0
0.0019763680076170602,0.002837313611480976,1
-0.09979766337919523,0.10084405299781261,0
-0.25779841174462026,-0.12124130847854143,0
-0.06668483325222167,0.21303079597967772,0
0.023184162237961728,0.017315906908710266,1
-0.0041245437052951466,-0.02146290518090488,1
0.3078454491903867,0.02332554947189141,0
-0.09608371025913295,-0.2702098303412687,0
0.0938674262815992,0.21931498495559723,0
0.20723074295466168,-0.09089444177639973,0
-0.036448131106715735,-0.01162327708037151,1
-0.010415412917971444,0.01625486245804583,1
0.2106430797708476,0.11770755405914281,0
-0.09056291968969588,0.11582944710224084,0
-0.0007185469114723094,0.023504598639059786,1
0.012395245657443623,-0.00576480290073473,1
-0.01568627919029904,-0.04164667147145437,1
-0.11176088455486592,-0.23517079916021782,0
-0.03986405487152523,-0.16926398126705583,1
-0.3241783929610932,0.09603547489422666,0
0.00592910402285118,0.000945771203826992,1
-0.07859969129626865,-0.20813297616902104,0
0.16660110852731397,-0.15306491203839415,0
0.14805032437156984,0.001456376453537461,1
-0.051511146366077544,0.0575584779920763,1
0.0022577123075906416,0.010869413166148216,1
0.11806454424229593,-0.20662749321437987,0
-0.30190597904356475,0.0812910481228383,0
0.0901249448440776,0.14801753752010566,0
-0.12891447208229945,-0.14438152493387216,0
0.07452438652529073,0.07944235521018067,1
0.08417333451020392,0.3311358553388514,0
0.12438788228448419,-0.15481711744163257,0
0.017024697905861207,0.038119582647550526,1
0.2785721511128823,0.045311353359144206,0
-0.3473798227782967,-0.03989990792694061,0
-0.002144520622438204,-0.09522535797868649,1
0.08903546673724312,0.27400263306243816,0
0.00394872310538598,0.0037732926106764228,1
-0.23480921544630703,-0.14189570033204046,0
-0.007370404773278052,-0.008241119330077658,1
0.005929697205762217,-0.01105565647414607,1
-0.1163118530073672,-0.01778023117389165,1
-0.017729794665145588,-0.07639369131613634,1
0.0004735686276608885,0.0011049064682444464,1
-0.04526555842500096,-0.003435729746959904,1
0.003692040237288085,0.37035868783712705,0
-0.1032755456316808,-0.24927728527925488,0
-0.05066516915680527,-0.3488285493929508,0
-0.029150491376166852,-0.04523941092050354,1
-0.0709154094470188,0.2354733741095169,0
-0.16568879016814816,0.02306736792018708,1
0.12131369396583279,0.11952799678409508,0
-0.006919424643263986,0.21400829876989816,1
0.08711990420299577,0.18866879929672134,0
-0.08637785524626912,-0.3086819982295224,0
-0.0004456477699912101,0.004270987623619778,1
0.07596741965185307,0.2774851207106109,0
-0.013484206707705927,-0.0058622875312849465,1
-0.01758796154975429,0.2967281162771048,0
0.3157445089942023,0.09089877905563447,0
-0.20978312629035,0.0335686967890547,1
-0.053189383995436754,-0.02546456377204545,1
-0.1740781908568772,0.12811131832449005,0
-0.1967400947415967,-0.08964321371790074,0
-0.05931645334310339,-0.3622378336248055,0
0.17998340823149786,0.15965269939233437,0
-0.22353368677729707,-0.13856522140791808,0
-0.0720529982090888,0.3445825757906392,0
0.11349612895929256,0.2396407747010742,0
-0.3383843018607705,-0.07917117556149728,0
-0.3694549447941114,0.022175052920728366,0
-0.07478691185868377,-0.05458875324288219,1
0.12535330246467366,-0.12910979857977936,0
-0.10955184838459472,-0.2011798029286605,0
0.01195003084222191,-0.12727490647579512,1
0.04858369733958648,0.017013975291007222,1
0.05496487841057433,0.01955838087273457,1
0.010048520682255086,0.11406116488163774,1
-0.0510755435257952,-0.11861672564837254,1
-0.06185361790340737,-0.1121348122618472,1
-0.06616570320792389,0.25717771531361994,0
-0.039132383400824276,0.2626205492880172,0
0.18115756477336953,0.16645921478360245,0
-0.029096438664467945,0.09445860938473459,1
-0.006583937328243646,-0.21170669794599306,1
0.1489526401765864,0.12381687148088323,0
-0.17239912192060228,0.16382678945604415,0
-0.27341812367369167,0.13125398003933664,0
0.052303860895022765,-0.1710867287004038,1
-0.15211637106599243,-0.17487875417348,0
-0.030839942350924993,-0.13861571539886117,1
0.03311536551242099,0.012688856218747354,1
-0.015941047790434,-0.008393238663513887,1
-0.024460552890290102,0.2667121051278867,0
-0.1532266305773856,-0.03953890854945752,1
0.02791132999349437,0.05448308419901739,1
-0.08728931599340382,0.03148620312824486,1
0.03563388345233237,0.3408242234959777,0
0.27945814148724857,-0.10001344364721046,0
-0.03648453432755945,-0.010798042910203785,1
0.016804513608979374,-0.3189116328898324,0
-0.05326873583043261,-0.08426442458999442,1
-0.0698611761908121,-0.07088026806403129,1
-0.1541207674670946,-0.09915015989800381,0
0.00131624103512866,0.011319877832029266,1
-0.25487599871005745,0.1171725395103703,0
0.1181720961523226,-0.13599887558849205,0
-0.304692349430982,-0.0704776455353994,0
-0.20152433418539487,-0.1277313912664963,0
0.28387053428723685,-0.09358022880177891,0
0.3330741603491499,-0.0167326586478308,0
-0.29642773314448456,0.07888757991593204,0
0.07100345167732436,-0.21948354296639844,0
0.12704071916090853,0.18041033995733863,0
0.018739821186664854,-0.009018850741550066,1
-0.03422615153295052,-0.2809904529802985,0
-0.13509681917807825,-0.08818647205167952,0
0.21521055506826914,0.06400424920419173,0
-0.0803856734364398,-0.23542041713807416,0
0.3334948924574618,0.00984180434885943,0
-0.17981829825287843,0.1737051567315101,0
0.019071352372050446,-0.025094924185420635,1
0.3437273661508106,0.03560969772952666,0
0.020066166835546587,0.34783746628383705,0
0.11588192858697262,0.02664264585202859,1
-0.03724118559951654,0.26241604935423185,0
0.22796243327231583,-0.05939674960101324,0
0.1455733829583298,0.1579432555712537,0
-0.3691429724002739,-0.0055425090857473495,0
-0.30353458740719047,0.06522802069275767,0
-0.22053835033337846,0.12581787815516648,0
-0.26310297456206344,-0.0021894190690150386,0
-0.24937732141037358,-0.12573521674321028,0
-0.22442813437488082,-0.13614541830181842,0
0.17368784064747678,-0.1893785274669948,0
0.001372626154480898,-0.0015192220514711487,1
0.007728054079320576,0.051947720726130804,1
0.16734711308920155,0.15465063874884127,0
0.029016278757535822,0.017650194441384437,1
0.2769052024431036,-0.06434313798395337,0
-0.06107694987877994,0.09502728407383389,1
-0.13768199245065232,0.14925441148594384,0
-0.007875864693946721,0.2876563674070859,0
0.13171367976452264,0.005320461902339237,1
0.0013435023110269341,0.3686883180203738,0
0.016194565779862162,0.05104192587302166,1
0.04552857093671174,0.01734856459864389,1
-0.005286727359866454,0.12549570761644624,1
0.07231962605805047,0.20732001459371768,0
-0.024796511214748688,0.0899467372365177,1
0.1871500607596882,-0.12939995400826867,0
-0.12848279627252318,0.02559659595588941,1
-0.022727295978502215,0.27087578372830406,0
0.014333053130528442,0.13232797361006632,1
-0.016901476494019078,0.037711957485632684,1
0.04989416752454645,-0.08292344484744392,1
-0.031804893149738535,-0.030217585015978436,1
0.10998765343630709,0.17461671279318136,0
-0.0041896258306113226,0.343519134351598,0
-0.044267628987642034,-0.0688874186655773,1
0.2044947493441261,0.09759647893751183,0
-0.04282759875750773,0.07678978786766823,1
0.12616986829105584,0.09120219137580238,0
-0.153183940634901,0.1377390098833599,0
-0.09529712170059132,0.18219117389787842,0
-0.09684527964144564,-0.12631107360169788,0
0.15340326732888315,0.17824765900530487,0
0.20537373872268747,0.14979305878820898,0
-0.0002427509748739553,0.03520732693695788,1
-0.13220761783307522,-0.12050558384731246,0
-0.0021556407344169286,0.007834866213019927,1
0.009303776664498123,0.16344925259705215,1
0.0044313423882718014,0.02065127977573665,1
-0.2865023383253695,-0.010565140035211824,0
0.0004045327486195326,0.015922573043150735,1
0.11170625776997728,0.263540402152592,0
-0.0388923058552798,-0.24812139471943875,0
-0.08782452256809255,0.06431526613274877,1
-0.2376148822686735,-0.12529226268935365,0
0.23318436248119415,0.1348031735653793,0
0.0017082241954193928,0.07268058162521317,1
0.0019765657352540725,-0.03316696942243821,1
-0.050315612361930474,0.06130375834177219,1
-0.09460203398966299,-0.14942884428316683,0
-0.11692827120839798,-0.25604621392202437,0
0.12796455560124367,0.03941866677715026,1
-0.0057367542952551,0.27734290821408863,0
0.1326410795547068,0.12486689746941419,0
0.016759816000644485,0.00041192809784956243,1
-0.32915169793414556,0.09305293927672252,0
-0.27132467261392157,0.016547753794245577,0
-0.16174983939917817,-0.009897662152928281,1
0.1361527383537496,-0.1500282323504835,0
-0.06682373178361914,-0.09782262290098065,1
0.04609868669517446,0.05278385136349533,1
0.002060284346363308,-0.014584374136426862,1
-0.12776830729947256,-0.152021560288886,0
-0.011501027528472756,0.00834082817889523,1
-0.0024568015910926846,-0.02472335799023297,1
0.09356080407149646,0.14533973166814895,0
0.085234363709346,-0.1526500189273438,0
0.15076341919280511,0.20249105989093905,0
-0.17490042590378344,0.09098638685155296,0
0.010849665871247484,-0.034655860587395865,1
-0.24507071258126423,0.12675265447175468,0
-0.017135965797978134,-0.09440489429608614,1
-0.0038336758428242526,0.025022484536685687,1
0.045798554448431374,0.0837566032555319,1
0.2920782437359871,0.0456564594453076,0
0.005586605333548162,0.0012357842935486873,1
0.010201682109089694,0.0046465134564165214,1
0.07148303606934016,-0.03195242044389983,1
-0.18556085371022207,-0.037378270753949075,1
-0.016047722239129862,0.2938184605262033,0
0.31762535896045524,0.0717575197883153,0
0.1419573767861053,-0.09780473941835537,0
0.25659672465361555,-0.12214356520205992,0
-0.15884959854358105,-0.14634056558150288,0
-0.07442382939890073,0.013400976590557634,1
0.05496776440543811,0.3324974799547306,0
-0.005228759730099681,-0.1249400144143631,1
0.2672360482969186,0.02628835080905275,0
-0.13962136693867003,0.1676001708286254,0
-0.07879749114872563,-0.03767780134092126,1
-0.04925450907547742,0.35980036908681023,0
0.2774630313912569,-0.06832988923867182,0
0.30391826686811685,-0.0797315946094269,0
-0.03455734361860239,-0.0949498396331178,1
0.29720866243205313,0.03474491159891217,0
-0.031246238753914336,0.0054182874860152766,1
-0.1191184989257267,-0.08974532888450423,0
-0.21033339817614263,-0.12345805808167677,0
-0.32171237152118193,-0.059057870639533674,0
-0.06768567089742526,-0.22704547767488095,0
0.05372219607097505,0.07044727189102583,1
-0.006815723128216902,0.023575012348276882,1
-0.020758273929791956,0.07133609958996606,1
-0.2668939319710433,-0.1302344928710063,0
0.031001381666301123,0.2848117266924369,0
-0.10599087126592113,0.11639151873734765,0
-0.08817842635227788,-0.23323386032136476,0
-0.19432523869872417,0.04273402923040127,1
-0.0559314513811962,-0.315272571360126,0
0.09717933570067884,0.1226413909789883,0
-0.09469906295461367,-0.2888275030775924,0
0.16489463523172299,0.006519460290911523,1
-0.1233535272937309,0.27100112944508886,0
-0.06380690839963477,0.2984767456534864,0
0.33339493772717327,-0.0936750421826075,0
0.09934609653726295,0.004229618739582452,1
0.031677297513783224,-0.05436996681405608,1
0.04490808411560264,-0.06412563119931629,1
0.28813582608306176,0.024019558249467308,0
0.31469165833354434,0.03239954946496339,0
-0.34871915323199254,-0.03807434382161884,0
-0.26674316290813604,0.11140879246119147,0
0.21426243286285773,-0.08269429103067621,0
0.01640342965614312,0.26125609497821434,0
0.09196430258465532,-0.11733195009669661,0
0.22908276003401978,0.10300129859844873,0
0.05721405711615134,-0.008364974728473544,1
-0.05430592549527169,0.07489716449896766,1
0.22693556062127462,0.15202673305079095,0
0.051074093717583625,0.01270652754918351,1
0.13739566334529413,0.027918867751843966,1
-0.2691831142826488,-0.09158125788209925,0
0.005509712606282789,-0.04389403252330542,1
0.06454264544465127,0.04010145975396031,1
-0.22327148819670217,0.004466992196852545,1
0.049350108123856616,0.004369129360612383,1
-0.03364703659328777,-0.360640482925799,0
-0.026265830382908546,-0.11303340402276378,1
-0.02174926775253712,-0.0212318997812401,1
-0.024276148820862625,0.3182168930982709,0
-0.12555605579869164,-0.03556153948960701,1
0.0005694080651397977,0.21804174487563943,1
0.10211903112684427,-0.3200374634842351,0
0.08874258808235619,0.03375505838459769,1
-0.2833516098076436,0.12385225970968629,0
-0.0002462850364970189,-0.004713676811672439,1
-0.05919272738505326,-0.008775081320768837,1
-0.2177451725674877,-0.08207396578661952,0
0.008812390701997536,-0.0010644598574609092,1
0.11580612434021559,0.21585703231549824,0
-0.2637044242785537,0.06510118319133018,0
-0.07438953364424607,0.029982245745505898,1
-0.01586018207959936,0.04183190253881541,1
-0.10352534276058754,0.11936181424567098,0
-0.013769682349863385,0.017084253954449822,1
-0.1997670746315454,0.09338699877709135,0
-0.1443088275292069,0.03658884030040668,1
0.02891912175728982,-0.2994004022416655,0
-0.27752697574672475,0.0830991551751242,0
-0.2462913794769904,-0.08359593097210262,0
-0.28761762760525567,0.07922070002042204,0
0.16085977681965893,-0.17929602444238488,0
0.003013356162428478,-7.276851473502176e-06,1
0.044287599079302804,-0.1480902921291406,1
-0.1016477324164647,-0.004984794043299688,1
0.04546431175102734,-0.2962761075899508,0
0.0028907603681781377,0.36898343694292307,0
-0.008663464497100752,-0.14650179790290827,1
-0.012149377035571913,-0.03486983124111453,1
-0.08979998234515095,0.29231138933459644,0
0.13396712229154545,-0.14358239029783798,0
0.10627395510772261,-0.026930921231430028,1
-0.11349184572624944,0.011367460009659798,1
0.2473166191330746,-0.06211945251355619,0
-0.08978349248693601,0.3009718211065259,0
0.12282175529905105,0.13495828101833235,0
0.2062498597808579,-0.1565427150667403,0
0.0235469256257246,-0.22138571822371678,1
-0.15071158049039673,0.06111006799003378,1
-0.09115955466407545,-0.15812245086058227,0
0.09071934038278841,-0.12646442519579584,0
0.01688509772650815,-0.0037069312165626984,1
0.027207653618618082,0.354452870260582,0
0.1257501911759,-0.038511032171983255,1
-0.002220774062769224,-0.29167942185937257,0
-0.015088519475000322,-0.01030718924087971,1
-0.11484695633804386,-0.16494988796709917,0
-0.06784559972933589,-0.2968690886239706,0
0.005109789922607729,-0.0998965085293542,1
-0.16291777648581504,0.02496572149965589,1
0.04377921027989107,0.010634303958172784,1
-0.034348847709748415,-0.023489708459913928,1
-0.14841168148941578,-0.17819313309907986,0
0.2770492482778822,0.11014582880949449,0
0.05162616156362015,0.14231230686263158,1
-0.1598062074912978,-0.028088141529998143,1
0.26258873699821295,0.11422868593842701,0
-0.14570406055235485,-0.042260842700256575,1
0.2089126091856336,0.1639628224288515,0
-0.17178820912510195,0.17436965109347663,0
0.009300185811607043,0.31940848084514034,0
-0.018246936609420495,-0.048123509235133345,1
-0.016694881944008647,0.02163029781102949,1
-0.021449038713782797,0.19156923450469718,1
0.2288860479969155,-0.023340908844142826,1
-0.11301528693361992,-0.06595930093420195,1
0.19586668853897007,-0.09506861381165231,0
-0.0450160933815347,0.31177772589122477,0
-0.0014992868440419078,-0.015271775323508204,1
-0.0010598765215480063,-0.0020755508193539573,1
-0.0881055637862622,0.3197376877820155,0
0.014379135325954109,0.04250243772519466,1
0.3245531492793724,-0.10124359197978476,0
0.2216961631843065,-0.06277503093251424,0
-0.02059645032506942,-0.30485513246702073,0
0.04115014407770316,0.25278622169425685,0
0.003951977131171868,0.005109813310854938,1
0.05962900382455005,-0.2813920644355933,0
0.26995654945048425,-0.06536983170168544,0
-0.0638518933803854,0.31601993381435,0
0.0010044520541428262,-2.1830554420506527e-05,1
0.0029374635673325125,-0.0031933795723827272,1
-0.033882577472154896,-0.014954382129899064,1
0.03567837818718041,0.2497289845626082,0
-0.10367203085580716,-0.03164994654437261,1
-0.1467701786214122,0.18508176864586037,0
-0.17733436567319383,-0.13598696498023566,0
-0.013033358440024283,0.01348985385421439,1
0.04424928023920766,-0.12293811003293788,1
-0.008001890057480004,0.09496570552689217,1
-0.03205310810189692,0.0864639600340786,1
0.3542987360844997,-0.052789691096000756,0
-0.11928796551082892,0.2916292035507526,0
0.13368686466645235,0.14033502109565152,0
-0.027599945772867087,0.02110388740926837,1
0.12101599358133122,0.12713913744879565,0
-0.36651476192699595,0.027556704138804098,0
-0.014883958841692245,-0.020345307424498617,1
-0.20047119535085742,-0.03260754096699355,1
-0.006290419055434272,-1.7448635152564058e-05,1
-0.0387706176691224,-0.05334069352167496,1
-0.18851800833373925,-0.11375570997353047,0
-0.04810294250973563,0.10976652090122004,1
0.1657844343705354,0.023563151033577773,1
-0.07846586988158737,0.2893390109291853,0
0.009725364883156187,0.1764848552747263,1
0.02572746331397983,0.12993775844249028,1
0.011852977060905906,-0.27812633362174655,0
-0.20669760450075622,-0.0919262400178024,0
-0.3015455682727076,-0.10789538924630582,0
